"insblock","instrial","duration","prewardA","prewardB","positionA","positionB","trialstart","trialend","eventNumber","presstime","latency","key","outcome","actual_time","optimal_time","trialstart_vblt","feedback_vblt","ITI","id","iti_fixonset_vblt","iti_fixoffset_vblt","nextkey","prevkey","switch","irt"
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,10,1214544.83484759,2159.25009921193,"2@",0,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,199.77817498147
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,11,1214711.41543312,2325.83068474196,"2@",0,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,166.58058553003
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,12,1214861.36974374,2475.7849953603,"2@",1,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,149.95431061834
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,13,1215028.0009846,2642.41623622365,"2@",0,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,166.63124086335
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,14,1215211.25088542,2825.66613703966,"2@",0,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,183.24990081601
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,15,1215377.85828838,2992.27354000323,"2@",0,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,166.60740296357
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,16,1215544.51369823,3158.92894985154,"2@",0,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,166.65540984831
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,17,1215744.36504234,3358.78029395826,"2@",0,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,199.85134410672
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,18,1215911.03170908,3525.44696070254,"2@",1,NA,NA,NA,NA,7.8,"67",NA,NA,"1!","2@",0,166.66666674428
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,19,1216444.38755585,4058.80280747078,"1!",0,NA,NA,NA,NA,7.8,"67",NA,NA,"1!","2@",1,533.35584676824
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,20,1216611.82498143,4226.24023305252,"1!",1,NA,NA,NA,NA,7.8,"67",NA,NA,"1!","1!",0,167.43742558174
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,21,1216827.35769244,4441.77294406109,"1!",0,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","1!",0,215.53271100857
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,22,1216994.01475771,4608.43000933528,"2@",0,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","1!",1,166.65706527419
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,23,1217194.39848166,4808.81373328157,"2@",1,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,200.38372394629
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,24,1217360.52846446,4974.943716079,"2@",0,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,166.12998279743
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,25,1217543.79458821,5158.20983983576,"2@",1,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,183.26612375676
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,26,1217710.38477475,5324.80002637021,"2@",0,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,166.590186534449
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,27,1217877.04018483,5491.45543645136,"2@",1,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,166.65541008115
1,11,6,0.2,0.2,1,2,1211306709.01497,NA,28,1218043.705527,5658.12077862211,"2@",0,NA,NA,NA,NA,7.8,"67",NA,NA,"2@","2@",0,166.665342170751
1,11,6,0.2,0.2,1,2,1211306709.01497,1211321625.12443,29,1218226.95244805,5841.36769967154,"2@",1,14.9030346973911,14.8,133.517696000403,139.582138127415,7.8,"67",140.598424380878,148.412312938599,NA,"2@",0,183.24692104943
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,1,1212812.75101754,427.166269160807,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!",NA,0,NA
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,2,1212996.06448601,610.479737631977,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"","1!",0,183.31346847117
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,3,1213345.97542512,960.390676744282,"1!",1,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,349.910939112305
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,4,1213545.94463439,1160.35988600925,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","",0,199.969209264968
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,5,1213745.8115395,1360.2267911192,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,199.86690510995
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,6,1213912.42622633,1526.84147795662,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,166.61468683742
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,7,1214095.7241338,1710.13938542455,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,183.29790746793
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,8,1214279.40079922,1893.81605084054,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,183.67666541599
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,9,1214462.24380008,2076.65905170143,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,182.84300086089
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,10,1214645.52978871,2259.94504033588,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"2@","1!",0,183.28598863445
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,11,1214812.43781399,2426.85306561179,"2@",0,NA,NA,NA,NA,5.4,"67",NA,NA,"2@","1!",1,166.90802527591
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,12,1214995.4473493,2609.86260091886,"2@",0,NA,NA,NA,NA,5.4,"67",NA,NA,"2@","2@",0,183.00953530707
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,13,1215161.93986687,2776.35511849076,"2@",0,NA,NA,NA,NA,5.4,"67",NA,NA,"2@","2@",0,166.4925175719
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,14,1215329.07170363,2943.48695524968,"2@",0,NA,NA,NA,NA,5.4,"67",NA,NA,"2@","2@",0,167.13183675892
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,15,1215495.1977134,3109.61296502501,"2@",0,NA,NA,NA,NA,5.4,"67",NA,NA,"2@","2@",0,166.12600977533
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,16,1215661.78525149,3276.20050311089,"2@",0,NA,NA,NA,NA,5.4,"67",NA,NA,"2@","2@",0,166.58753808588
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,17,1215828.87669632,3443.29194794409,"2@",0,NA,NA,NA,NA,5.4,"67",NA,NA,"2@","2@",0,167.0914448332
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,18,1216011.60514288,3626.02039449848,"2@",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","2@",0,182.72844655439
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,19,1216195.07686843,3809.49212005362,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","2@",1,183.47172555514
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,20,1216411.47204794,4025.88729956187,"1!",1,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,216.39517950825
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,21,1216594.82590834,4209.24115995876,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,183.35386039689
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,22,1216761.74651485,4376.16176647134,"1!",1,NA,NA,NA,NA,5.4,"67",NA,NA,"","1!",0,166.92060651258
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,23,1216928.03442388,4542.44967550039,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,166.28790902905
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,24,1217111.29558136,4725.71083297953,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","",0,183.26115747914
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,25,1217328.0317751,4942.44702672586,"1!",1,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,216.73619374633
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,26,1217511.4965481,5125.91179972515,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,183.464772999289
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,27,1217744.40708969,5358.82234130986,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,232.910541584711
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,28,1217927.67718647,5542.09243808873,"1!",0,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,183.27009677887
1,12,6,0.2,0.2,1,2,1211321636.20309,NA,29,1218111.0383305,5725.45358212665,"1!",1,NA,NA,NA,NA,5.4,"67",NA,NA,"1!","1!",0,183.36114403792
1,12,6,0.2,0.2,1,2,1211321636.20309,1211334186.51199,30,1218327.64043615,5942.05568777397,"1!",0,12.5379102105681,12.4,148.445579062216,154.543309164234,5.4,"67",155.559628857067,160.974325916963,NA,"1!",0,216.60210564732
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,1,1212892.40073299,506.815984612331,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!",NA,0,NA
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,2,1213125.83901922,740.254270844162,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,233.438286231831
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,3,1213309.0680619,923.483313526958,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,183.229042682796
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,4,1213508.97833847,1123.39359009638,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,199.910276569422
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,5,1213675.94827645,1290.36352806725,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,166.96993797087
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,6,1213875.49601847,1489.91127009504,"1!",1,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,199.54774202779
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,7,1214075.37318699,1689.7884386126,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,199.87716851756
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,8,1214458.53601306,2072.95126467943,"1!",1,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,383.16282606683
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,9,1214658.56614153,2272.98139315099,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,200.03012847156
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,10,1214841.89748837,2456.31273998879,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,183.3313468378
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,11,1215025.07322657,2639.4884781912,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,183.17573820241
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,12,1215208.87206125,2823.28731287271,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,183.79883468151
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,13,1215408.21949861,3022.6347502321,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,199.34743735939
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,14,1215608.15659308,3222.57184470072,"1!",1,NA,NA,NA,NA,3.6,"67",NA,NA,"2@","1!",0,199.93709446862
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,15,1215724.94509796,3339.36034957878,"2@",0,NA,NA,NA,NA,3.6,"67",NA,NA,"2@","1!",1,116.78850487806
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,16,1215924.88583436,3539.30108598433,"2@",1,NA,NA,NA,NA,3.6,"67",NA,NA,"2@","2@",0,199.94073640555
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,17,1216108.60984426,3723.02509588189,"2@",0,NA,NA,NA,NA,3.6,"67",NA,NA,"2@","2@",0,183.72400989756
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,18,1216258.46085747,3872.8761090897,"2@",0,NA,NA,NA,NA,3.6,"67",NA,NA,"2@","2@",0,149.85101320781
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,19,1216441.21877037,4055.63402199186,"2@",0,NA,NA,NA,NA,3.6,"67",NA,NA,"2@","2@",0,182.75791290216
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,20,1216608.39629642,4222.81154803932,"2@",0,NA,NA,NA,NA,3.6,"67",NA,NA,"2@","2@",0,167.17752604746
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,21,1216808.32147205,4422.73672367446,"2@",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","2@",0,199.92517563514
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,22,1217008.27578272,4622.69103433937,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","2@",1,199.95431066491
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,23,1217209.75240835,4824.16765997186,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,201.47662563249
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,24,1217390.9525804,5005.36783202551,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,181.20017205365
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,25,1217590.85722876,5205.27248037979,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,199.90464835428
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,26,1217740.76618117,5355.18143279478,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,149.90895241499
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,27,1217957.41894239,5571.83419400826,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,216.65276121348
1,13,6,0.2,0.2,1,2,1211334201.92518,NA,28,1218123.9366222,5738.35187382065,"1!",0,NA,NA,NA,NA,3.6,"67",NA,NA,"1!","1!",0,166.51767981239
1,13,6,0.2,0.2,1,2,1211334201.92518,1211344946.11138,29,1218323.90616278,5938.32141440362,"1!",0,10.7348553171765,10.6,161.007618196076,167.105352933286,3.6,"67",168.121671632864,171.737005032366,NA,"1!",0,199.96954058297
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,1,1212832.54011863,446.955370251089,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!",NA,0,NA
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,2,1213065.8323977,680.247649317607,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,233.292279066518
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,3,1213265.86914787,880.284399492666,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,200.036750175059
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,4,1213465.63772161,1080.05297323689,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,199.768573744224
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,5,1213665.64699172,1280.0622433424,"1!",1,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,200.00927010551
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,6,1213865.61322145,1480.02847307362,"1!",1,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,199.96622973122
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,7,1214049.06210236,1663.47735398449,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,183.44888091087
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,8,1214198.96807501,1813.3833266329,"1!",1,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,149.90597264841
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,9,1214415.42549807,2029.84074968845,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,216.45742305555
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,10,1214598.69162159,2213.10687321238,"1!",1,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,183.26612352393
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,11,1214798.94523046,2413.36048208177,"1!",1,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,200.25360886939
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,12,1215015.17089599,2629.5861476101,"1!",1,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,216.22566552833
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,13,1215231.76174474,2846.17699636146,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,216.59084875136
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,14,1215415.094747,3029.50999862514,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,183.33300226368
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,15,1215631.67003522,3246.08528683893,"1!",1,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,216.57528821379
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,16,1215848.24499211,3462.66024373472,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,216.57495689579
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,17,1216048.21188378,3662.62713540345,"1!",1,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,199.96689166873
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,18,1216298.0536267,3912.46887831949,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,249.84174291604
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,19,1216464.71598933,4079.13124095649,"1!",1,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,166.662362637
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,20,1216681.31478413,4295.73003575206,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,216.59879479557
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,21,1216864.63984035,4479.05509197153,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,183.32505621947
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,22,1217081.15785129,4695.57310291566,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,216.51801094413
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,23,1217264.48257643,4878.89782804996,"1!",1,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,183.3247251343
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,24,1217464.40609664,5078.82134825923,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,199.92352020927
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,25,1217681.02541848,5295.44067010283,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,216.6193218436
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,26,1217880.91318172,5495.328433346,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,199.88776324317
1,14,6,0.2,0.2,1,2,1211344957.86645,NA,27,1218080.86616805,5695.28141967021,"1!",0,NA,NA,NA,NA,6,"67",NA,NA,"1!","1!",0,199.952986324211
1,14,6,0.2,0.2,1,2,1211344957.86645,1211358095.02775,28,1218297.39907759,5911.81432921439,"1!",0,13.1240666799099,13,171.770354588749,177.851429280825,6,"67",178.867794331862,184.882182161324,NA,"1!",0,216.53290954418
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,1,1114256.3302988,2768.15597875975,"1!",0,NA,NA,NA,NA,9.9,"7",NA,NA,"1!",NA,0,NA
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,2,1114473.08431573,2984.90999569185,"1!",0,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,216.7540169321
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,3,1114656.36903544,3168.1947153993,"1!",0,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,183.28471970745
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,4,1114856.32334611,3368.1490260642,"1!",0,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,199.9543106649
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,5,1115072.82706591,3584.65274586342,"1!",0,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,216.50371979922
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,6,1115256.1121167,3767.93779665604,"1!",0,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,183.28505079262
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,7,1115455.97571119,3967.80139114708,"1!",0,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,199.86359449104
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,8,1115622.60739373,4134.43307369016,"1!",1,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,166.63168254308
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,9,1115806.06824843,4317.89392838255,"1!",0,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,183.46085469239
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,10,1115989.32151527,4501.14719523117,"1!",0,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,183.25326684862
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,11,1116172.4814175,4684.30709745735,"1!",0,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,183.15990222618
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,12,1116355.82407618,4867.64975613914,"1!",1,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,183.34265868179
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,13,1116556.35711652,5068.18279647268,"1!",1,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,200.53304033354
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,14,1116755.79990734,5267.62558729388,"1!",1,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,199.4427908212
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,15,1116939.06707976,5450.89275971986,"1!",0,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,183.26717242598
1,1,6,0.2,0.2,2,1,1110382832.69106,NA,16,1117138.77937042,5650.60505038127,"1!",0,NA,NA,NA,NA,9.9,"7",NA,NA,"1!","1!",0,199.71229066141
1,1,6,0.2,0.2,2,1,1110382832.69106,1110399854.87679,17,1117322.07766439,5833.90334434807,"1!",0,17.0115431348724,16.9,6.19764733919874,12.2453938373365,9.9,"7",NA,NA,NA,"1!",0,183.2982939668
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,1,1111513.34110213,NA,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@",NA,0,NA
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,2,1111862.64301821,374.468698166311,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,NA
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,3,1112079.33975787,591.165437828749,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,216.696739662438
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,4,1112262.6367275,774.462407454848,"2@",1,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,183.296969626099
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,5,1112445.8403325,957.666012458503,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"","2@",0,183.203605003655
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,6,1112612.44056219,1124.26624214277,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,166.600229684267
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,7,1112829.03268056,1340.85836051963,"2@",1,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","",0,216.59211837686
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,8,1113012.37169731,1524.1973772645,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,183.33901674487
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,9,1113195.53557232,1707.36125227995,"2@",1,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,183.16387501545
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,10,1113362.15864688,1873.98432684131,"2@",1,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,166.62307456136
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,11,1113562.08183601,2073.9075159654,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,199.92318912409
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,12,1113728.66584275,2240.49152270891,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,166.58400674351
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,13,1113911.95387331,2423.7795532681,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,183.28803055919
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,14,1114112.08001509,2623.9056950435,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,200.1261417754
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,15,1114311.86348813,2823.68916808628,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,199.78347304278
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,16,1114495.07470786,3006.90038781613,"2@",1,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,183.21121972985
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,17,1114695.01776186,3206.84344181791,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,199.94305400178
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,18,1114861.60143775,3373.42711770907,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,166.58367589116
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,19,1115061.56402555,3573.38970550336,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,199.96258779429
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,20,1115244.80371814,3756.62939809263,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,183.23969258927
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,21,1115444.73021811,3956.55589806847,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,199.92649997584
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,22,1115627.99242426,4139.81810421683,"2@",1,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,183.26220614836
1,2,6,0.2,0.2,2,1,1110399871.32191,NA,23,1115811.27879939,4323.10447935015,"2@",0,NA,NA,NA,NA,5.4,"7",NA,NA,"2@","2@",0,183.28637513332
